                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.2742,                 20.502,                  1.697,                      0,                      0,                      0,                      0,                  2.914,                 29.507,                 1.4093,                      0,                      0,                      0
                      2,                 1.8521,                 13.199,                 1.0346,                      0,                      0,                      0,                      0,                 2.9436,                 29.643,                 1.4026,              1.502e-05,              1.502e-05,              1.502e-05
                      3,                 3.4242,                 18.099,                 1.4728,                      0,                      0,                      0,                      0,                 2.9882,                 29.674,                 1.4026,             2.6739e-05,             2.6739e-05,             2.6739e-05
                      4,                 4.3272,                 24.662,                 2.2266,                      0,                      0,                      0,                      0,                 2.8924,                 29.477,                 1.3904,             3.5157e-05,             3.5157e-05,             3.5157e-05
                      5,                 2.2301,                 13.245,                 1.3123,                      0,                      0,                      0,                      0,                 2.8222,                 28.977,                  1.367,             4.0275e-05,             4.0275e-05,             4.0275e-05
                      6,                 3.3609,                 17.513,                 1.5297,                      0,                      0,                      0,                      0,                 2.8654,                  29.06,                 1.3424,             4.2092e-05,             4.2092e-05,             4.2092e-05
                      7,                 3.1431,                 18.519,                 1.3083,                      0,                      0,                      0,                      0,                 2.9704,                 33.071,                 1.3219,             4.0608e-05,             4.0608e-05,             4.0608e-05
                      8,                 3.3602,                 19.344,                  1.729,                      0,                      0,                      0,                      0,                  2.932,                 33.981,                  1.261,             3.5824e-05,             3.5824e-05,             3.5824e-05
                      9,                 2.2592,                 21.041,                 1.4981,                      0,                      0,                      0,                      0,                 2.9954,                 35.349,                 1.2533,             2.7739e-05,             2.7739e-05,             2.7739e-05
                     10,                 2.0011,                 12.703,                 1.4638,                      0,                      0,                      0,                      0,                 3.0554,                 35.141,                 1.2326,             1.6353e-05,             1.6353e-05,             1.6353e-05
